id|user_id|user_name|contributors|text|in_reply_to_status_id|favorite_count|coordinates|source|in_reply_to_screen_name|in_reply_to_user_id|is_retweet|retweet_count|geo|created_at|place
854187072361549825|2181661828|jefferson19145||"Analysis | Trump has spent one out of every five minutes of his presidency in Palm Beach https://t.co/MZFmA1o41w"||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072550318082|66686131|nixienix5||RT @SethAbramson: (35) We know during the campaign the first-ever NatSec adviser named by Trump traveled to Moscow to publicly savage   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072042786818|749729753536401412|FhpJacksonville||Great Job by our Federal counterparts. Keep up the great work together for our community. @FBIJacksonville https://t.co/Vwtvc1BsT5||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072592134144|247144708|pgpug||"RT @KeithOlbermann: NEW: Trump-Putin: ""Specific concrete and corroborative evidence of collusion""? On tape? Is it possible? https://t.co/yw   "||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072369774593|134971995|missb62||RT @davidakaye: trump congratulated erdogan on fundamentally flawed #Turkeyreferendum. so suggests @osce_odihr. read whole thing:   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072445456385|130760193|vishalfast007||Donald Trump to seek changes in H-1B visa program to encourage hiring Americans https://t.co/rdmeJ3hKF0||0||"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072441200640|34592215|emooreme||RT @JamesFallows: Despite my great fondness for many CNN figures, strong argument here for net-destructive effect of its coverage, be   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187072902631424|397929204|AlaaHazmi||RT @Ganj_Father: The FBI can find #TomBradys jersey in a matter of hours but can't find the serial killer #SteveStephens https://t.co/qtUtV   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187073124913158|115858838|Carlos_S01||RT @DrDavidDuke: Cultural Marxism, not even once (more deadly than heroin). https://t.co/z1vEH9dtsi||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187073099755520|48759024|applepods||RT @ava: Imagine if Michelle would've had to give this nudge. I can make these sad, but true comparisons everyday. But I won   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:22 +0000 2017|
854187073988837376|1429653636|decadent_creed||RT @Anthony: Trump wasn't just congratulating an authoritarian on consolidating power, he was stroking a business partner... https://t.co/P   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187074211028997|304990238|sheron4700||RT @gatewaypundit: New Book: Obama Had to Call Crooked Hillary and Get Her to Concede to Trump - Then She Got Physically Violent https://t.   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187074831867904|176922885|holachola||RT @RVAwonk: 2. Cobb County is historically a red district, but HRC beat Trump there in the 2016 election... which makes the the   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187074664222721|54542796|PAPerezA||Jajajajajaja Jajajajajaja Condorito... Tremenda columna! https://t.co/Nx0ATLYysX||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187074915663872|4745268758|LillyMunster3||@realDonaldTrump https://t.co/cahD5rInMQ  REALLY? A 'strategic move' or can you POSSIBLY think Erdogan gives a crap about democracy?||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|realDonaldTrump|25073877|False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075469545472|933270685|jneutron1969||@Sons_Of_Polaris Dude, again - I have more conservatism in my morning stool than u ever had, or ever will. No Trump    https://t.co/97fCMBF7tB|854037067210276864|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|Sons_Of_Polaris|579374119|False|0||Tue Apr 18 04:17:23 +0000 2017|Irving, TX
854187075276603393|43910287|MariaDuggan||Librarians school Ivanka Trump after tone-deaf tweet https://t.co/b7afEcjJWl||0||"<a href=""http://linkis.com"" rel=""nofollow"">Linkis: turn sharing into growth</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075654078465|260088866|Martie719||RT @costlylovewins: Bannon or Kushner had to go. Cernovich (InfoWars) threatened to release dirt on Trump &amp; Co if they fired Bannon. Pr   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075658240000|843913660200312833|Kaprovis1||@iamchefapple @kutzmarski @therealescandon Trump MAGA super fans are not going to use his hotels/golf courses at a    https://t.co/aFDgiaXIW1|854185849822498816|0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|iamchefapple|38319124|False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075628711937|21931951|CSebring||RT @SethAbramson: IT'S TIME, GEORGIA! Send Trump a message TODAY (Tuesday, April 18th) by voting for Jon Ossoff (@ossoff) in the Sixt   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075473690625|37035942|markjconnor||RT @RyanDEnos: Erdogan imprisons academics and journalists. Murders political opponents. This is shameful for the United States. https://t.   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075717005312|37401027|rickykelley||RT @SethAbramson: IT'S TIME, GEORGIA! Send Trump a message TODAY (Tuesday, April 18th) by voting for Jon Ossoff (@ossoff) in the Sixt   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187075649757184|77908436|JJBills14||RT @JoyAnnReid: Imagine the right wing meltdown if President Obama had to be told... https://t.co/M9sdoEBDxC||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187076522213377|803779342438465541|MariaRegovic||RT @RBReich: What's the Trump Doctrine of foreign policy? We now know it has a lot to do with lining Trump's pockets. https://t.co/x2pSMMhW   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187076509614081|345647059|KJRushing||RT @jfreewright: Man, if the Trump administration is the best white supremacists can do, they in trouble.||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077013053440|4774552407|L4nc3_4_l0t||RT @GeorgeTakei: It is a small but delicious comfort: The only reason things aren't far worse under Trump? His administration is totally in   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077025583105|2236723740|RonnThomason||RT @IndivisibleTeam: We. Love. This. https://t.co/6G1zjjeHqc||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077398908928|4837427723|ChichesterIan||RT @ezraklein: CNN's decision to hire a small army of Trump loyalists to misinform people was...not a good decision: https://t.co/aahl3YKVfv||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077314990080|374878874|MadeInTheUsa44||@PaxLuvWisdm @LelenaPeacock @EdDerulo @NowellKern @RaunchyPotato @DanielGaither54 @WeeboJones @berto42    https://t.co/tkRktxbc0Y|854186806732042240|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|MadeInTheUsa44|374878874|False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077520502784|64971309|Vvampira||RT @BJCalvillo: Hey Trump, we only need two World Wars. No ones aching for a conclusion to the trilogy||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077516308481|2263320834|RRBlu||RT @goldengateblond: Which means he doesn't really believe Sandy Hook was a hoax. Which means he inflicted pain on the parents of murder   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:23 +0000 2017|
854187077696716802|237409968|edcarve||RT @AC_isback: Trump amenaza con deportar a venezolanos que Julio Borges llam   plagas https://t.co/o9r5O5HvYW https://t.co/2JbAIrVGX3||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187078288003076|708356664819208192|kareninhenw||RT @Anthony: Trump wasn't just congratulating an authoritarian on consolidating power, he was stroking a business partner... https://t.co/P   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187079521140738|344322726|FranMontgomery1||Trump Wrote a Note to an American Soldier During the White House Easter Egg Roll. Here's What it Said https://t.co/O88paGPa4R||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187079433048065|3309852930|PenalozaJoan||RT @mishacollins: Dear Georgia's 6th Voters,A vote 4 John @ossoff tomorrow is a vote AGAINST @realDonaldTrump. You HAVE THE POWER t   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080049717248|821125791060791296|larssondaily||When Trump stops being a douche, you might stop ignoring me        ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080032956416|820550035511406592|AdmKJaneway2018||RT @TrumpsTaxes: #FlipThe6thDonald Trump has now tweeted (poorly) about Jon @Ossoff AND recorded a robo-call trashing him.Me, to   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187079479115776|54648674|scriber09||RT @michaelcrowley: Trump praises Putin as    very strong,    said Sisi    really took control    and spoke admiringly of Tiananmen crackdown. Erdo   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080129183744|29402168|LaMinang||RT @StevenReyCristo: Nikki Haley On Trump Hiding His Tax Returns...then he hired her and now she says his taxes are irrelevant.  https://t.   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080347529218|823633355589713920|avajack1215||RT @slittlefox: https://t.co/1QSnM1m2xe||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080385273857|161740189|Andresyancy||RT @SHOYOS: Intentar desesperadamente minimizar el encuentro de Uribe y Pastrana con Trump, demuestra que los tiene muy afectados.||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080771088384|1973556926|SarahJTV4||RT @HalSinger: 1. Since July, Turkey imprisoned more journalists than any other2. Turkish media didn't cover opposition3. Trump congrat   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187080687034368|818227971114700800|SpeakerRyanDick||RT @thismaniscrazy: @GOP @NRSC #Trumprussia https://t.co/fQhqlpkFKc||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187081051947008|780933601869168640|KarolannieB||RT @chixtumanitue: Sen. Franken Wants FBI Explanation Why It's Investigating DAPL Protesters - Native News Online https://t.co/7mfiiWEnyk||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187081064738816|839007776|e_stanislawski||RT @page88: Not fair to blame him for his confusion; has no heart to cover https://t.co/HExWegASxT||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187081714638848|386776603|pam_houston||"RT @thehill: Warren on Trump: ""The man is truly dangerous"" https://t.co/lyZkopfeNb https://t.co/ENRM0fAzI2"||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187081756815365|4024274613|neosamus101283||RT @thejoshpatten: This is fucking hilarious and if you're mad about it ya probably stink. https://t.co/QRsGqviXdI||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187081618280448|47709488|IngaSher||Hello! We still have man and weapons there!! https://t.co/pb9xW6bn6E||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:24 +0000 2017|
854187082146861056|3160690753|libird24||RT @funder: Link to full interview w/Russian mob related felon Felix Sater-he says he spoke w/Trump campaign during &amp; after: https://t.co/e   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187082142679041|245566563|profesahh||RT @DLin71: *Obama says America is imperfectGOP: TREASON*Trump congratulates Erdogan on ending democracyGOP: Name a middle school after   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187082398433280|260383081|bnglw517||@ProudInfidelGal @Michell71375111 Now I clearly see these pro trump people on twitter w high followers are nothing    https://t.co/JHnngK3qHo|854180284480102400|0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|ProudInfidelGal|34874047|False|0||Tue Apr 18 04:17:25 +0000 2017|
854187082474020864|2592410190|MayIrmamay14||RT @starfirst: Intel community chatter: Paul Ryan and Mitch McConnell caught red handed in Trump-Russia scandal https://t.co/GR4Tin5S1u via   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187082540957696|754348407091818496|TWrightvet2469||"RT @SethAbramson: (19) Numerous post-election analyses found that the ""Comey Letter""   forced by a Trump campaign disinfo conspiracy   won the   "||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187082255814656|794663180211343360|primo12540||President Trump Smartly Navigating A Stable Foreign Policy... https://t.co/NsHMltixbS via @thelastrefuge2 Trumpers must read! Hail 2 chief!||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083056898048|61022781|maddiewalker||RT @funder: There's a tidal wave comin &amp; it leads to Trump resigning or getting impeached. Keep fighting. We got this.                    ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083224764416|38258714|Thylascene||At this point I don't think he can even read. https://t.co/doEP92lZ2L||0||"<a href=""http://twitterrific.com"" rel=""nofollow"">Twitterrific</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083648430081|1367570340|kelsb56||RT @RBReich: Here are four reasons why an audit is a lousy excuse for Trump not to release his tax returns: https://t.co/EOCG7uDFkO||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083363233792|802939510652805120|IrfanSabrina||RT @bitchyologist: But truly, these media outlets run these pieces on Trump that act surprised that he did things Hillary said he would do.   ||0||"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083497226240|819207625183232001|quilter851||RT @funder: There's a tidal wave comin &amp; it leads to Trump resigning or getting impeached. Keep fighting. We got this.                    ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083849531392|543152220|jenliven||RT @DanielBShapiro: Big test now for critics of Obama on Turkey. If you argued he was too indulgent of Erdogan, what do you say about Trump   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084160131073|726450347733094401|fallingtoojosh||RT @oddmistakes: ry if you think asexuals exist ignore if you want to suck trump's dick||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083929407489|818584641070366720|AnnAptRoe19||RT @brianklaas: As Turkey slides toward dictatorship, and Trump fails to speak out, here's that conflict of interest in one tweet. https://   ||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083778457603|47987044|DMartyr||@Travis__SS @nickmon1112 @Sargon_of_Akkad I'm going to take back what I said about disproportion. Turns out she was    https://t.co/YtXyxslfiD|853733173620076546|0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|Travis__SS|789215133302226948|False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083568738306|20832496|SolarEnergyNews||Dear President Trump, Even Clean Coal Isn't as Good As #SolarRead Here: https://t.co/cvruHJZDhO https://t.co/WGHlZwZ0Jd||0||"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187083732140033|25763378|mizricci||RT @Evan_McMullin: The Trump family administration has a particular motive for supporting Turkey's despot at the expense of American i   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084155715584|264936423|rbullets4u||"RT @TheRickyDavila: Alex Jones is now claiming he's a ""performance artist"" to avoid consequences for peddling dangerous conspiracies. trump   "||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084302733313|781176232054493184|V22_USMC||"RT @dcexaminer: Trump to sign ""buy American,"" ""hire American"" executive orders https://t.co/FokMMdmqh1 https://t.co/xQ700aDfeK"||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084164329472|819242866476273664|MyLiveStudioFB||RT @clptnfan: @miketodack @SigmaRoman @WTFisGoingOnDon @MyLiveStudioFB @tonyposnanski @realDonaldTrump Investigations were unfoun   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084399075328|808012856109236225|darren_liby||RT @hrkbenowen: Should President Trump release his tax returns? Please RETWEET.         @realDonaldTrump         ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084168404992|48855246|SSNWWC||RT @politico: A kid asks Trump to sign his hat at the White House Easter Egg Roll. The president signs ... and then tosses the ha   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084487286788|2536847361|DanielMestas||https://t.co/1zHOfB7BzO||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084768309249|2758391602|meeercy_||RT @SORRYNOTSOORRY: so the native born cheeto, true American patriot had to be reminded by his immigrant wife. amazing https://t.co/kmbYEuJ   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084822827009|485958942|LilaFlw||RT @michaelcrowley: Trump praises Putin as    very strong,    said Sisi    really took control    and spoke admiringly of Tiananmen crackdown. Erdo   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084713664513|822145514|mromero0913||Retweeted Tom Hall     (@TomHall):#BreakingKid asks Trump to sign his hat. He does, then tosses it into the... https://t.co/z8rbG3A9pj||0||"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187084453732352|1734171302|chele_rom||   The Trump Russia Dossier Includes Rudy Giuliani   s Clients Alfa Bank, Rosneft and Qatar    by @grantstern https://t.co/XGLTnvkWjs||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085204529153|816894443689218048|brookevantho||RT @DaniellaMicaela: That's a subtle nudge from Melania to remind Trump to lift his hand during the national anthem... https://t.co/P9XlYpj   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085300998145|98355836|Stingraytwo||RT @davebernstein: If he could, he'd never have run.He hates the job &amp; it will ultimately destroy his brand when all is done. AND he   ||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085577818112|757358178044678144|ungubunugu1274||RT @mikefarb1: @betsy_bacio @LuvMultimedia @Mistress_Jan @loletadude This was a huge story. Trump picked Christi. Manafort held up   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085313572864|34338623|BenSchorr||RT @unitedwayaus: United Way Worldwide CEO @BGallagherUW on #Trump: Focus on policy, not personality https://t.co/76EwugGOO6 via @CNNMoney||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085103644673|341236445|sloksagar||RT @RBReich: By my count, there are now four grounds to impeach Trump, and the fifth appears to be on its way. Our latest video   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085166768129|2169510360|Brad_Burgen||RT @RVAwonk: Reminder: GA voting machines have been targeted before. FBI is investigating a data breach that took place in March.https://t   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085414121472|794589163|BarleyFields1||RT @DustinGiebel: Yes, I remember it vividly. The Kremlin's was 3 times longer............ https://t.co/ofzfaFDjdR||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085607075841|789098949558673408|mschneida3||RT @TrueFactsStated: So grateful to IC of many nations that have come together and are helping do what the Republicans failed to do-rid   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187085795696640|51239935|L2Markie||Nobel Prize Winning Economist: There   s a Bigger Con Man in DC Than Donald Trump - https://t.co/g8oQs0zJ3s||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:25 +0000 2017|
854187086093668352|758324904014020608|Dward88254853||RT @Kris_Sacrebleu: Trump's got a boner for Putin's kleptocratic bulge https://t.co/MwsMgp5eTV||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187086110261249|116637869|DominikDiamond||RT @DustinGiebel: Trump Tower Istanbul. After seeing Trump's congrats to Erdogan for winning his RIGGED election I'm worried our FP i   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187086676709376|758398111588823040|unrooly1||RT @qkode: Weekend wrap: Team Trump doesn't blink after failed North Korean missile launch https://t.co/rC5hcf1SyS||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187086584451072|3309270416|TWKing2015||RT @2ALAW: Fired By Obama To Please The muslims Hired By Trump To Exterminate Them     #Trump          https://t.co/9UYLPC8Z2H||0||"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187086768898048|1173844388|sarahsettgo||RT @EricBoehlert: amazing to watch sitting US senator explain that b/c Trump won the election that means he doesn't have release tax   ||0||"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187087121321984|3603903382|kardamylaxios||RT @SethAbramson: Please RETWEET if you're one of the 74% of Americans (ABC/WaPo Poll) who want to see Trump's taxes and were _not_ p   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187087666532352|306397620|robinriesa||RT @RVAwonk: 5. Republicans should not be struggling to win this election. It's a big deal that they are. Even Trump is worried abt it, as   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187088069218310|199376256|lauziC||RT @politico: A kid asks Trump to sign his hat at the White House Easter Egg Roll. The president signs ... and then tosses the ha   ||0||"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|
854187086848692227|47476972|Fabioarenas||Andr  s por Dios... la foto era con Donald TRUMP! TRUMP! https://t.co/uZnGff8zqz||0||"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>"|||False|0||Tue Apr 18 04:17:26 +0000 2017|Houston, TX
